Location,Cam__,Lat,Long,Join1,X,Y
BA,1,46.83535,-90.75904,BA1,462117.134,707146.139
BA,2,46.84471,-90.75653,BA2,462318.561,708184.401
BA,3,46.84388,-90.74583,BA3,463133.508,708084.366
BA,4,46.85309,-90.74576,BA4,463148.564,709107.756
BA,5,46.85269,-90.73251,BA5,464158.24,709053.799
BA,6,46.86181,-90.74486,BA6,463226.366,710076.097
BA,7,46.8617,-90.73217,BA7,464193.496,710054.776
BA,8,46.87081,-90.73158,BA8,464247.9,711066.689
BE,1,47.00343,-90.75787,BE1,462386.815,725823.025
BE,2,47.01238,-90.77095,BE2,461402.26,726827.304
BE,3,47.01229,-90.75797,BE3,462388.741,726807.673
BE,4,47.0119,-90.74472,BE4,463395.43,726754.673
BE,5,47.02137,-90.77081,BE5,461422.733,727826.222
BE,6,47.0214369,-90.7578703,BE6,462406.155,727824.058
BE,7,47.02108,-90.74455,BE7,463418.05,727774.687
BE,8,47.0301432,-90.756242,BE8,462539.241,728790.36
CA,1,46.99931,-90.55811,CA1,477569.379,725237.628
CA,2,47.00832,-90.55715,CA2,477649.486,726238.354
CA,3,47.01728,-90.55705,CA3,477664.168,727233.991
CA,4,47.02689,-90.5694,CA4,476733.323,728308.666
CA,5,47.03578,-90.56935,CA5,476744.306,729296.554
DE,1,47.06651,-90.72681,DE1,464813.078,732810.503
DE,2,47.0762,-90.72701,DE2,464807.897,733887.466
EA,1,46.94191,-91.03661,EA1,441106.557,719229.357
HE,1,46.88411,-90.6969,HE1,466903.923,712520.585
HE,2,46.88406,-90.68347,HE2,467927.099,712506.03
HE,3,46.89298,-90.68376,HE3,467913.64,713497.446
IR,1,46.99344,-90.61826,IR1,472991.251,724619.653
IR,2,46.99422,-90.61218,IR2,473454.219,724702.701
IR,3,47.00279,-90.62126,IR3,472771.387,725660.485
IR,4,47.00278,-90.60806,IR4,473774.86,725651.5
MA,1,46.95408,-90.67305,MA1,468787.756,720280.092
MA,2,46.96283,-90.66018,MA2,469775.227,721244.109
MA,3,46.97201,-90.65932,MA3,469849.236,722263.688
MA,4,46.97145,-90.64626,MA4,470842.13,722193.184
MI,1,46.8754,-90.49862,MI1,482004.634,711437.643
MI,2,46.8745,-90.48565,MI2,482992.355,711331.435
MI,3,46.88399,-90.49849,MI3,482020.602,712392.133
MI,4,46.8837833,-90.4855167,MI4,483008.893,712362.968
MI,5,46.88355,-90.47183,MI5,484051.528,712330.683
MI,6,46.89226,-90.45892,MI6,485040.806,713292.74
NO,1,47.06298,-90.58955,NO1,475232.387,732330.564
NO,2,47.07148,-90.58515,NO2,475573.568,733272.638
OA,1,46.91842,-90.73148,OA1,464304.837,716357.218
OA,2,46.91855,-90.70541,OA2,466289.958,716353.483
OA,3,46.92749,-90.73178,OA3,464291.398,717365.328
OA,4,46.92755,-90.71869,OA4,465287.974,717362.781
OA,5,46.92758,-90.70547,OA5,466294.415,717356.977
OA,6,46.93631,-90.74464,OA6,463321.699,718354.66
OA,7,46.93652,-90.73167,OA7,464309.134,718368.703
OA,8,46.93637,-90.71659,OA8,465456.798,718341.435
OA,9,46.93672,-90.70568,OA9,466287.567,718372.799
OA,10,46.94504,-90.75846,OA10,462279.167,719334.858
OA,11,46.94524,-90.74516,OA11,463291.549,719347.378
OA,12,46.9456,-90.73202,OA12,464291.913,719377.963
OA,13,46.94554,-90.71892,OA13,465288.792,719362.072
OA,14,46.9542,-90.74543,OA14,463280.468,720343.251
OA,15,46.95494,-90.73238,OA15,464274.212,720416.125
OA,16,46.95462,-90.71885,OA16,465303.37,720371.036
OT,1,46.98784,-90.70658,OT1,466270.27,724054.128
OT,2,46.98734,-90.69337,OT2,467274.299,723989.591
OT,3,46.99686,-90.70585,OT3,466334.811,725055.981
OT,4,46.99644,-90.69314,OT4,467300.735,725000.68
OT,5,46.99599,-90.68076,OT5,468241.555,724942.42
OT,6,47.00544,-90.69263,OT6,467348.353,726000.47
OT,7,47.00516,-90.67934,OT7,468358.356,725960.507
OU,1,47.00087,-90.4549,OU1,485417.064,725360.253
OU,2,47.0007,-90.44138,OU2,486444.805,725335.481
OU,3,47.01001,-90.45405,OU3,485487.572,726375.571
OU,4,47.00953,-90.44093,OU4,486484.539,726316.533
OU,5,47.00936,-90.4276,OU5,487497.674,726292.024
OU,6,47.01858,-90.44033,OU6,486535.8,727321.971
OU,7,47.01801,-90.42709,OU7,487541.682,727253.056
OU,8,47.01789,-90.41404,OU8,488533.41,727234.395
OU,9,47.02787,-90.4531,OU9,485571.265,728359.872
OU,10,47.02764,-90.44003,OU10,486564.257,728328.649
OU,11,47.02705,-90.41369,OU11,488565.387,728252.174
OU,12,47.03691,-90.45285,OU12,485596.072,729364.348
OU,13,47.03666,-90.43954,OU13,486607.117,729330.804
OU,14,47.03647,-90.42636,OU14,487608.331,729304.152
OU,15,47.03605,-90.41317,OU15,488610.178,729252.106
OU,16,47.04602,-90.43922,OU16,486637.264,730370.815
OU,17,47.04531,-90.42563,OU17,487669.133,730286.213
OU,18,47.04535,-90.41261,OU18,488658.17,730285.363
OU,19,47.05474,-90.45169,OU19,485695.633,731345.234
OU,20,47.05467,-90.43755,OU20,486769.491,731331.354
OU,21,47.05417,-90.42551,OU21,487683.601,731270.749
OU,22,47.05437,-90.41157,OU22,488742.44,731287.314
OU,24,47.0633,-90.4252,OU24,487712.657,732285.214
OU,25,47.0630333,-90.4120167,OU25,488713.582,732250.221
OU,26,47.0626833,-90.3988333,OU26,489714.478,732206.14
OU,27,47.07224,-90.42474,OU27,487752.979,733278.503
OU,28,47.07212,-90.41159,OU28,488751.295,733259.833
OU,29,47.07179,-90.39828,OU29,489761.645,733217.931
RA,1,46.97349,-90.80185,RA1,459009.396,722529.216
RA,2,46.97736,-90.79383,RA2,459623.775,722953.06
RO,1,47.02305,-90.68793,RO1,467722.824,727954.251
RO,2,47.03205,-90.68768,RO2,467750.606,728954.222
RO,3,47.03181,-90.67461,RO3,468743.431,728918.912
RO,4,47.0412012,-90.6874159,RO4,467779.601,729970.986
RO,5,47.0411412,-90.65479,RO5,468779.885,729934.532
RO,6,47.04552,-90.66257,RO6,469671.125,730434.646
SA,1,46.96598,-90.9652,SA1,446574.301,721834.745
SA,2,46.96588,-90.95225,SA2,447559.313,721811.582
SA,3,46.96528,-90.93929,SA3,448544.423,721733.01
SA,4,46.97524,-90.97809,SA4,445606.562,722875.916
SA,5,46.97479,-90.96488,SA5,446610.698,722813.454
SA,6,46.97484,-90.95174,SA6,447610.201,722806.788
SA,7,46.97451,-90.93864,SA7,448606.155,722758.1
SA,8,46.9842,-90.97795,SA8,445629.636,723871.461
SA,9,46.9839,-90.9649667,SA9,446616.57,723825.883
SA,10,46.9835,-90.9514833,SA10,447641.411,723768.893
SA,11,46.98204,-90.93649,SA11,448779.687,723592.914
SA,12,46.99253,-90.93829,SA12,448656.756,724760.254
SO,1,47.02932,-90.64594,SO1,470919.497,728623.838
SO,2,47.03851,-90.64571,SO2,470945.396,729644.946
ST,C9,46.957706,-90.548202,STC9,478290.306,720609.04
ST,C10,46.958846,-90.53632,STC10,479195.219,720729.469
ST,C12,46.957932,-90.509877,STC12,481206.44,720614.476
ST,D5,46.951522,-90.60204,STD5,474188.75,719951.894
ST,D6,46.951497,-90.588031,STD6,475254.73,719941.025
ST,D7,46.950747,-90.57554,STD7,476204.61,719850.628
ST,D8,46.950494,-90.562357,STD8,477207.57,719815.234
ST,D9,46.950314,-90.548868,STD9,478233.883,719787.957
ST,D10,46.949789,-90.536158,STD10,479200.661,719722.924
ST,D11,46.947449,-90.524057,STD11,480119.767,719456.666
ST,E3,46.942993,-90.629371,STE3,472101.417,719020.443
ST,E4,46.942867,-90.615514,STE4,473155.909,718998.069
ST,E5,46.942297,-90.602872,STE5,474117.557,718927.253
ST,E6,46.942475,-90.58908,STE6,475167.375,718939.055
ST,E7,46.941709,-90.576238,STE7,476144.114,718846.671
ST,E9,46.941258,-90.549809,STE9,478155.22,718782.111
ST,E10,46.940169,-90.537414,STE10,479097.757,718654.557
ST,F2,46.935163,-90.642002,STF2,471132.997,718158.129
ST,F3,46.933801,-90.627912,STF3,472204.276,717998.094
ST,F4,46.933593,-90.615703,STF4,473133.433,717967.612
ST,F5,46.933392,-90.602652,STF5,474126.696,717937.559
ST,F7,46.93304,-90.576117,STF7,476146.246,717883.263
ST,F9,46.932253,-90.549325,STF9,478185.047,717781.175
ST,G2,46.925271,-90.642344,STG2,471097.962,717059.099
ST,G3,46.925171,-90.629199,STG3,472098.617,717039.874
ST,G4,46.925117,-90.616237,STG4,473085.385,717026.039
ST,G6,46.924066,-90.589684,STG6,475106.025,716893.707
ST,G7,46.923805,-90.576914,STG7,476078.029,716857.473
ST,G9,46.922792,-90.548359,STG9,478251.23,716729.31
ST,H4,46.915798,-90.616847,STH4,473030.801,715990.836
YO,1,46.9801,-90.85927,YO1,454649.935,723310.039
YO,2,46.98847,-90.87363,YO2,453568.181,724252.233
OU,23,47.02747655,-90.42658319,OU23,487585.418,728305.777
ST,,0,0,ST1,472100.056,716010.886
ST,,0,0,ST2,475143.44,717952.855
ST,,0,0,ST3,477172.363,718841.716
ST,,0,0,ST4,477162.701,717856.239
ST,,0,0,ST5,480128.793,720667.747
ST,,0,0,ST6,471075.933,716030.209
